Month,DeliveryRate
01-01-2013,70.28
01-02-2013,69.47
01-03-2013,78.9
01-05-2013,76.73
01-06-2013,72.7
01-07-2013,83.43
01-08-2013,86.05
01-09-2013,78.99
01-10-2013,90.56
01-11-2013,90.03
01-12-2013,88.7
01-01-2014,82.95
01-02-2014,85.48
01-03-2014,82.21
01-04-2014,79.16
01-05-2014,85.83
01-06-2014,86.31
01-08-2014,87.02
01-09-2014,85.92
01-10-2014,88.15
01-11-2014,78.94
01-12-2014,85.39
01-01-2015,85.31
01-02-2015,79.21
01-03-2015,77.62
01-04-2015,84.02
01-05-2015,80.19
01-06-2015,83.06
01-07-2015,85.59
01-08-2015,79.81
01-09-2015,85.21
01-10-2015,84.21
01-11-2015,82.87
01-12-2015,85.43
